timestamp,node,latency,action,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1605183498041011200,10.0.1.122,46,place,-0.020,-0.020,-0.020,0.000,0.000,0.000
1605183499038510080,10.0.1.122,42,place,-0.010,-0.010,-0.010,0.000,0.000,0.000
1605183500037004032,10.0.1.122,37,place,0.000,0.000,0.000,0.000,0.000,0.000
1605183501498567168,10.0.1.122,497,move_down,-0.020,-0.020,-0.020,0.000,0.000,0.000
1605183502951208192,10.0.1.122,426,move_down,-0.040,-0.040,-0.040,0.000,0.000,0.000
1605183504516766976,10.0.1.122,486,move_down,-0.060,-0.060,-0.060,0.000,0.000,0.000
1605183506043340800,10.0.1.122,444,move_down,-0.080,-0.080,-0.080,0.000,0.000,0.000
1605183507613949184,10.0.1.122,418,move_down,-0.100,-0.100,-0.100,0.000,0.000,0.000
1605183509170695168,10.0.1.122,465,move_down,-0.120,-0.120,-0.120,0.000,0.000,0.000
1605183510679815936,10.0.1.122,451,move_down,-0.140,-0.140,-0.140,0.000,0.000,0.000
1605183512260281088,10.0.1.122,442,move_down,-0.160,-0.160,-0.160,0.000,0.000,0.000
1605183513825180928,10.0.1.122,478,move_down,-0.180,-0.180,-0.180,0.000,0.000,0.000
1605183515348623872,10.0.1.122,439,move_down,-0.200,-0.200,-0.200,0.000,0.000,0.000
1605183516970236160,10.0.1.122,558,move_down,-0.220,-0.220,-0.220,0.000,0.000,0.000
1605183518527667968,10.0.1.122,458,move_down,-0.240,-0.240,-0.240,0.000,0.000,0.000
1605183520156616960,10.0.1.122,541,move_down,-0.260,-0.260,-0.260,0.000,0.000,0.000
1605183521778232064,10.0.1.122,523,move_down,-0.280,-0.280,-0.280,0.000,0.000,0.000
1605183523350106112,10.0.1.122,527,move_down,-0.300,-0.300,-0.300,0.000,0.000,0.000
1605183524860867072,10.0.1.122,475,move_down,-0.320,-0.320,-0.320,0.000,0.000,0.000
1605183526448726016,10.0.1.122,507,move_down,-0.340,-0.340,-0.340,0.000,0.000,0.000
1605183527972084992,10.0.1.122,454,move_down,-0.360,-0.360,-0.360,0.000,0.000,0.000
1605183529472114944,10.0.1.122,428,move_down,-0.380,-0.380,-0.380,0.000,0.000,0.000
1605183531057967872,10.0.1.122,539,move_down,-0.400,-0.400,-0.400,0.000,0.000,0.000
1605183532512748032,10.0.1.122,428,move_down,-0.420,-0.420,-0.420,0.000,0.000,0.000
1605183534024337920,10.0.1.122,446,move_down,-0.440,-0.440,-0.440,0.000,0.000,0.000
1605183535592724992,10.0.1.122,488,move_down,-0.460,-0.460,-0.460,0.000,0.000,0.000
1605183537094748928,10.0.1.122,439,move_down,-0.480,-0.480,-0.480,0.000,0.000,0.000
1605183538671706880,10.0.1.122,488,move_down,-0.500,-0.500,-0.500,0.000,0.000,0.000
1605183540225928192,10.0.1.122,484,move_down,-0.520,-0.520,-0.520,0.000,0.000,0.000
1605183541812125952,10.0.1.122,557,move_down,-0.540,-0.540,-0.540,0.000,0.000,0.000
1605183543600495104,10.0.1.122,692,move_down,-0.560,-0.560,-0.560,0.000,0.000,0.000
1605183545290647040,10.0.1.122,599,move_down,-0.580,-0.580,-0.580,0.000,0.000,0.000
1605183546389070080,10.0.1.122,35,pick,-0.590,-0.590,-0.590,0.000,0.000,0.000
1605183547412388096,10.0.1.122,52,pick,-0.600,-0.600,-0.600,0.000,0.000,0.000
1605183548413024000,10.0.1.122,51,pick,-0.610,-0.610,-0.610,0.000,0.000,0.000
1605183549410424064,10.0.1.122,47,pick,-0.620,-0.620,-0.620,0.000,0.000,0.000
1605183550409580032,10.0.1.122,45,pick,-0.630,-0.630,-0.630,0.000,0.000,0.000
1605183551409865984,10.0.1.122,45,pick,-0.640,-0.640,-0.640,0.000,0.000,0.000
1605183552409060096,10.0.1.122,43,pick,-0.650,-0.650,-0.650,0.000,0.000,0.000
1605183553423307008,10.0.1.122,53,pick,-0.660,-0.660,-0.660,0.000,0.000,0.000
1605183554408256000,10.0.1.122,32,pick,-0.670,-0.670,-0.670,0.000,0.000,0.000
1605183555420710144,10.0.1.122,44,pick,-0.680,-0.680,-0.680,0.000,0.000,0.000
1605183556428472064,10.0.1.122,49,pick,-0.690,-0.690,-0.690,0.000,0.000,0.000
1605183557432858880,10.0.1.122,52,pick,-0.700,-0.700,-0.700,0.000,0.000,0.000
1605183558430280960,10.0.1.122,49,pick,-0.710,-0.710,-0.710,0.000,0.000,0.000
1605183559425179904,10.0.1.122,34,pick,-0.720,-0.720,-0.720,0.000,0.000,0.000
1605183560428690944,10.0.1.122,35,pick,-0.730,-0.730,-0.730,0.000,0.000,0.000
1605183561437046016,10.0.1.122,42,pick,-0.740,-0.740,-0.740,0.000,0.000,0.000
1605183562447278080,10.0.1.122,52,pick,-0.750,-0.750,-0.750,0.000,0.000,0.000
1605183563431177984,10.0.1.122,34,pick,-0.760,-0.760,-0.760,0.000,0.000,0.000
1605183565399247872,10.0.1.122,NaN,move_up,-0.750,-0.750,-0.750,0.000,0.000,0.000
1605183565893705984,10.0.1.122,494,move_up,-0.750,-0.750,-0.750,0.000,0.000,0.000
1605183567447324928,10.0.1.122,472,move_up,-0.730,-0.730,-0.730,0.000,0.000,0.000
1605183569055280896,10.0.1.122,499,move_up,-0.710,-0.710,-0.710,0.000,0.000,0.000
1605183570609484032,10.0.1.122,439,move_up,-0.690,-0.690,-0.690,0.000,0.000,0.000
1605183572194195968,10.0.1.122,512,move_up,-0.670,-0.670,-0.670,0.000,0.000,0.000
1605183573811492864,10.0.1.122,555,move_up,-0.650,-0.650,-0.650,0.000,0.000,0.000
1605183575381124864,10.0.1.122,524,move_up,-0.630,-0.630,-0.630,0.000,0.000,0.000
1605183577010562048,10.0.1.122,535,move_up,-0.610,-0.610,-0.610,0.000,0.000,0.000
1605183578614727936,10.0.1.122,524,move_up,-0.590,-0.590,-0.590,0.000,0.000,0.000
1605183580244131072,10.0.1.122,536,move_up,-0.570,-0.570,-0.570,0.000,0.000,0.000
1605183581777171968,10.0.1.122,462,move_up,-0.550,-0.550,-0.550,0.000,0.000,0.000
1605183583327277824,10.0.1.122,502,move_up,-0.530,-0.530,-0.530,0.000,0.000,0.000
1605183584825917952,10.0.1.122,434,move_up,-0.510,-0.510,-0.510,0.000,0.000,0.000
1605183586449875200,10.0.1.122,526,move_up,-0.490,-0.490,-0.490,0.000,0.000,0.000
1605183587996869120,10.0.1.122,451,move_up,-0.470,-0.470,-0.470,0.000,0.000,0.000
1605183589530936064,10.0.1.122,473,move_up,-0.450,-0.450,-0.450,0.000,0.000,0.000
1605183591247279872,10.0.1.122,494,move_up,-0.430,-0.430,-0.430,0.000,0.000,0.000
1605183592738992896,10.0.1.122,415,move_up,-0.410,-0.410,-0.410,0.000,0.000,0.000
1605183594283058944,10.0.1.122,432,move_up,-0.390,-0.390,-0.390,0.000,0.000,0.000
1605183595826793984,10.0.1.122,472,move_up,-0.370,-0.370,-0.370,0.000,0.000,0.000
1605183597333424128,10.0.1.122,451,move_up,-0.350,-0.350,-0.350,0.000,0.000,0.000
1605183598850073088,10.0.1.122,435,move_up,-0.330,-0.330,-0.330,0.000,0.000,0.000
1605183600417350144,10.0.1.122,487,move_up,-0.310,-0.310,-0.310,0.000,0.000,0.000
1605183601937438976,10.0.1.122,447,move_up,-0.290,-0.290,-0.290,0.000,0.000,0.000
1605183603463869952,10.0.1.122,454,move_up,-0.270,-0.270,-0.270,0.000,0.000,0.000
1605183605093335040,10.0.1.122,533,move_up,-0.250,-0.250,-0.250,0.000,0.000,0.000
1605183606649324800,10.0.1.122,450,move_up,-0.230,-0.230,-0.230,0.000,0.000,0.000
1605183608303374080,10.0.1.122,545,move_up,-0.210,-0.210,-0.210,0.000,0.000,0.000
1605183609979118080,10.0.1.122,624,move_up,-0.190,-0.190,-0.190,0.000,0.000,0.000
1605183611112024064,10.0.1.122,70,place,-0.180,-0.180,-0.180,0.000,0.000,0.000
1605183612088582144,10.0.1.122,45,place,-0.170,-0.170,-0.170,0.000,0.000,0.000
1605183613091087104,10.0.1.122,43,place,-0.160,-0.160,-0.160,0.000,0.000,0.000
1605183614098771968,10.0.1.122,49,place,-0.150,-0.150,-0.150,0.000,0.000,0.000
1605183615100045056,10.0.1.122,49,place,-0.140,-0.140,-0.140,0.000,0.000,0.000
1605183617055536128,10.0.1.122,NaN,place,-0.120,-0.120,-0.120,0.000,0.000,0.000
1605183617117168896,10.0.1.122,61,place,-0.120,-0.120,-0.120,0.000,0.000,0.000
1605183618094871040,10.0.1.122,37,place,-0.110,-0.110,-0.110,0.000,0.000,0.000
1605183619105992192,10.0.1.122,47,place,-0.100,-0.100,-0.100,0.000,0.000,0.000
1605183620095340032,10.0.1.122,35,place,-0.090,-0.090,-0.090,0.000,0.000,0.000
1605183621120238080,10.0.1.122,59,place,-0.080,-0.080,-0.080,0.000,0.000,0.000
1605183622106749952,10.0.1.122,44,place,-0.070,-0.070,-0.070,0.000,0.000,0.000
1605183623117219840,10.0.1.122,52,place,-0.060,-0.060,-0.060,0.000,0.000,0.000
1605183624113224960,10.0.1.122,46,place,-0.050,-0.050,-0.050,0.000,0.000,0.000
1605183626068929792,10.0.1.122,NaN,place,-0.030,-0.030,-0.030,0.000,0.000,0.000
1605183627070262784,10.0.1.122,NaN,place,-0.020,-0.020,-0.020,0.000,0.000,0.000
1605183628071715072,10.0.1.122,NaN,place,-0.010,-0.010,-0.010,0.000,0.000,0.000
1605183628117454080,10.0.1.122,45,place,-0.010,-0.010,-0.010,0.000,0.000,0.000
1605183629107801856,10.0.1.122,34,place,0.000,0.000,0.000,0.000,0.000,0.000
1605183630670619136,10.0.1.122,591,move_down,-0.020,-0.020,-0.020,0.000,0.000,0.000
1605183632378617088,10.0.1.122,613,move_down,-0.040,-0.040,-0.040,0.000,0.000,0.000
1605183634041507840,10.0.1.122,591,move_down,-0.060,-0.060,-0.060,0.000,0.000,0.000
1605183635619771904,10.0.1.122,516,move_down,-0.080,-0.080,-0.080,0.000,0.000,0.000
1605183637181961984,10.0.1.122,520,move_down,-0.100,-0.100,-0.100,0.000,0.000,0.000
1605183638886629120,10.0.1.122,598,move_down,-0.120,-0.120,-0.120,0.000,0.000,0.000
1605183640380340224,10.0.1.122,466,move_down,-0.140,-0.140,-0.140,0.000,0.000,0.000
1605183641916667904,10.0.1.122,458,move_down,-0.160,-0.160,-0.160,0.000,0.000,0.000
1605183643673792000,10.0.1.122,623,move_down,-0.180,-0.180,-0.180,0.000,0.000,0.000
1605183645271486976,10.0.1.122,523,move_down,-0.200,-0.200,-0.200,0.000,0.000,0.000
1605183646793353984,10.0.1.122,481,move_down,-0.220,-0.220,-0.220,0.000,0.000,0.000
1605183648446127872,10.0.1.122,555,move_down,-0.240,-0.240,-0.240,0.000,0.000,0.000
1605183649968403968,10.0.1.122,462,move_down,-0.260,-0.260,-0.260,0.000,0.000,0.000
1605183651596719104,10.0.1.122,523,move_down,-0.280,-0.280,-0.280,0.000,0.000,0.000
1605183653293811968,10.0.1.122,588,move_down,-0.300,-0.300,-0.300,0.000,0.000,0.000
1605183654936284160,10.0.1.122,543,move_down,-0.320,-0.320,-0.320,0.000,0.000,0.000
1605183656515744000,10.0.1.122,517,move_down,-0.340,-0.340,-0.340,0.000,0.000,0.000
1605183658149198080,10.0.1.122,575,move_down,-0.360,-0.360,-0.360,0.000,0.000,0.000
1605183659721848064,10.0.1.122,503,move_down,-0.380,-0.380,-0.380,0.000,0.000,0.000
1605183661388432896,10.0.1.122,545,move_down,-0.400,-0.400,-0.400,0.000,0.000,0.000
1605183662945571072,10.0.1.122,517,move_down,-0.420,-0.420,-0.420,0.000,0.000,0.000
1605183664476652032,10.0.1.122,503,move_down,-0.440,-0.440,-0.440,0.000,0.000,0.000
1605183666117798144,10.0.1.122,581,move_down,-0.460,-0.460,-0.460,0.000,0.000,0.000
1605183667673357056,10.0.1.122,466,move_down,-0.480,-0.480,-0.480,0.000,0.000,0.000
1605183669219255040,10.0.1.122,513,move_down,-0.500,-0.500,-0.500,0.000,0.000,0.000
1605183670839672064,10.0.1.122,539,move_down,-0.520,-0.520,-0.520,0.000,0.000,0.000
1605183672431215104,10.0.1.122,532,move_down,-0.540,-0.540,-0.540,0.000,0.000,0.000
1605183673973548032,10.0.1.122,493,move_down,-0.560,-0.560,-0.560,0.000,0.000,0.000
1605183675482991872,10.0.1.122,471,move_down,-0.580,-0.580,-0.580,0.000,0.000,0.000
1605183676621381120,10.0.1.122,41,pick,-0.590,-0.590,-0.590,0.000,0.000,0.000
1605183678583987968,10.0.1.122,NaN,pick,-0.610,-0.610,-0.610,0.000,0.000,0.000
1605183678632091136,10.0.1.122,48,pick,-0.610,-0.610,-0.610,0.000,0.000,0.000
1605183679630393856,10.0.1.122,43,pick,-0.620,-0.620,-0.620,0.000,0.000,0.000
1605183681589116928,10.0.1.122,NaN,pick,-0.640,-0.640,-0.640,0.000,0.000,0.000
1605183681647820032,10.0.1.122,58,pick,-0.640,-0.640,-0.640,0.000,0.000,0.000
1605183682628006912,10.0.1.122,38,pick,-0.650,-0.650,-0.650,0.000,0.000,0.000
1605183683643618048,10.0.1.122,52,pick,-0.660,-0.660,-0.660,0.000,0.000,0.000
1605183684628371968,10.0.1.122,36,pick,-0.670,-0.670,-0.670,0.000,0.000,0.000
1605183685631774976,10.0.1.122,38,pick,-0.680,-0.680,-0.680,0.000,0.000,0.000
1605183686628998144,10.0.1.122,34,pick,-0.690,-0.690,-0.690,0.000,0.000,0.000
1605183687647649024,10.0.1.122,50,pick,-0.700,-0.700,-0.700,0.000,0.000,0.000
1605183688670981888,10.0.1.122,71,pick,-0.710,-0.710,-0.710,0.000,0.000,0.000
1605183690604690176,10.0.1.122,NaN,pick,-0.730,-0.730,-0.730,0.000,0.000,0.000
1605183691626447872,10.0.1.122,NaN,pick,-0.740,-0.740,-0.740,0.000,0.000,0.000
1605183691677715968,10.0.1.122,51,pick,-0.740,-0.740,-0.740,0.000,0.000,0.000
1605183692667129088,10.0.1.122,39,pick,-0.750,-0.750,-0.750,0.000,0.000,0.000
1605183693673046016,10.0.1.122,43,pick,-0.760,-0.760,-0.760,0.000,0.000,0.000
1605183694665538048,10.0.1.122,34,pick,-0.770,-0.770,-0.770,0.000,0.000,0.000
1605183696196621824,10.0.1.122,564,move_up,-0.750,-0.750,-0.750,0.000,0.000,0.000
1605183697822906112,10.0.1.122,542,move_up,-0.730,-0.730,-0.730,0.000,0.000,0.000
1605183699386765056,10.0.1.122,482,move_up,-0.710,-0.710,-0.710,0.000,0.000,0.000
1605183700968354816,10.0.1.122,522,move_up,-0.690,-0.690,-0.690,0.000,0.000,0.000
1605183702581175040,10.0.1.122,525,move_up,-0.670,-0.670,-0.670,0.000,0.000,0.000
1605183704261032960,10.0.1.122,581,move_up,-0.650,-0.650,-0.650,0.000,0.000,0.000
1605183705855310848,10.0.1.122,497,move_up,-0.630,-0.630,-0.630,0.000,0.000,0.000
1605183707578452992,10.0.1.122,626,move_up,-0.610,-0.610,-0.610,0.000,0.000,0.000
1605183709160173056,10.0.1.122,520,move_up,-0.590,-0.590,-0.590,0.000,0.000,0.000
1605183710682409984,10.0.1.122,489,move_up,-0.570,-0.570,-0.570,0.000,0.000,0.000
1605183712404722944,10.0.1.122,565,move_up,-0.550,-0.550,-0.550,0.000,0.000,0.000
1605183713969163776,10.0.1.122,476,move_up,-0.530,-0.530,-0.530,0.000,0.000,0.000
1605183715613396992,10.0.1.122,536,move_up,-0.510,-0.510,-0.510,0.000,0.000,0.000
1605183717179084032,10.0.1.122,483,move_up,-0.490,-0.490,-0.490,0.000,0.000,0.000
1605183718687678976,10.0.1.122,454,move_up,-0.470,-0.470,-0.470,0.000,0.000,0.000
1605183720270647040,10.0.1.122,465,move_up,-0.450,-0.450,-0.450,0.000,0.000,0.000
1605183721998492928,10.0.1.122,637,move_up,-0.430,-0.430,-0.430,0.000,0.000,0.000
1605183723616246016,10.0.1.122,590,move_up,-0.410,-0.410,-0.410,0.000,0.000,0.000
1605183725219634176,10.0.1.122,512,move_up,-0.390,-0.390,-0.390,0.000,0.000,0.000
1605183726807315200,10.0.1.122,559,move_up,-0.370,-0.370,-0.370,0.000,0.000,0.000
1605183728410810880,10.0.1.122,508,move_up,-0.350,-0.350,-0.350,0.000,0.000,0.000
1605183729912101888,10.0.1.122,448,move_up,-0.330,-0.330,-0.330,0.000,0.000,0.000
1605183731456337920,10.0.1.122,487,move_up,-0.310,-0.310,-0.310,0.000,0.000,0.000
1605183733037971968,10.0.1.122,463,move_up,-0.290,-0.290,-0.290,0.000,0.000,0.000
1605183734639965184,10.0.1.122,508,move_up,-0.270,-0.270,-0.270,0.000,0.000,0.000
1605183736220989952,10.0.1.122,513,move_up,-0.250,-0.250,-0.250,0.000,0.000,0.000
1605183737860142080,10.0.1.122,553,move_up,-0.230,-0.230,-0.230,0.000,0.000,0.000
1605183739669420032,10.0.1.122,702,move_up,-0.210,-0.210,-0.210,0.000,0.000,0.000
1605183741292134144,10.0.1.122,545,move_up,-0.190,-0.190,-0.190,0.000,0.000,0.000
1605183743378736128,10.0.1.122,NaN,place,-0.170,-0.170,-0.170,0.000,0.000,0.000
1605183743428327936,10.0.1.122,49,place,-0.170,-0.170,-0.170,0.000,0.000,0.000
1605183744440457216,10.0.1.122,60,place,-0.160,-0.160,-0.160,0.000,0.000,0.000
1605183745410280960,10.0.1.122,29,place,-0.150,-0.150,-0.150,0.000,0.000,0.000
1605183746454838016,10.0.1.122,71,place,-0.140,-0.140,-0.140,0.000,0.000,0.000
1605183747432023040,10.0.1.122,47,place,-0.130,-0.130,-0.130,0.000,0.000,0.000
1605183748431202816,10.0.1.122,44,place,-0.120,-0.120,-0.120,0.000,0.000,0.000
1605183749454395904,10.0.1.122,49,place,-0.110,-0.110,-0.110,0.000,0.000,0.000
1605183750450921984,10.0.1.122,44,place,-0.100,-0.100,-0.100,0.000,0.000,0.000
1605183751469099008,10.0.1.122,56,place,-0.090,-0.090,-0.090,0.000,0.000,0.000
1605183752456770816,10.0.1.122,41,place,-0.080,-0.080,-0.080,0.000,0.000,0.000
1605183753481257984,10.0.1.122,62,place,-0.070,-0.070,-0.070,0.000,0.000,0.000
1605183754476733952,10.0.1.122,56,place,-0.060,-0.060,-0.060,0.000,0.000,0.000
1605183755479347968,10.0.1.122,57,place,-0.050,-0.050,-0.050,0.000,0.000,0.000
1605183756483342848,10.0.1.122,60,place,-0.040,-0.040,-0.040,0.000,0.000,0.000
1605183757488771072,10.0.1.122,64,place,-0.030,-0.030,-0.030,0.000,0.000,0.000
1605183758482656000,10.0.1.122,58,place,-0.020,-0.020,-0.020,0.000,0.000,0.000
1605183759486426112,10.0.1.122,60,place,-0.010,-0.010,-0.010,0.000,0.000,0.000
1605183761429763072,10.0.1.122,NaN,move_down,-0.020,-0.020,-0.020,0.000,0.000,0.000
1605183761958800128,10.0.1.122,528,move_down,-0.020,-0.020,-0.020,0.000,0.000,0.000
1605183763603819008,10.0.1.122,485,move_down,-0.040,-0.040,-0.040,0.000,0.000,0.000
1605183765247819008,10.0.1.122,523,move_down,-0.060,-0.060,-0.060,0.000,0.000,0.000
1605183766965886976,10.0.1.122,614,move_down,-0.080,-0.080,-0.080,0.000,0.000,0.000
1605183768726198784,10.0.1.122,695,move_down,-0.100,-0.100,-0.100,0.000,0.000,0.000
1605183770428525056,10.0.1.122,594,move_down,-0.120,-0.120,-0.120,0.000,0.000,0.000
1605183772288674048,10.0.1.122,660,move_down,-0.140,-0.140,-0.140,0.000,0.000,0.000
1605183773970257920,10.0.1.122,612,move_down,-0.160,-0.160,-0.160,0.000,0.000,0.000
1605183775777296128,10.0.1.122,637,move_down,-0.180,-0.180,-0.180,0.000,0.000,0.000
1605183777405801984,10.0.1.122,492,move_down,-0.200,-0.200,-0.200,0.000,0.000,0.000
1605183778977601024,10.0.1.122,514,move_down,-0.220,-0.220,-0.220,0.000,0.000,0.000
1605183780615305984,10.0.1.122,554,move_down,-0.240,-0.240,-0.240,0.000,0.000,0.000
1605183782294092800,10.0.1.122,570,move_down,-0.260,-0.260,-0.260,0.000,0.000,0.000
1605183784266848000,10.0.1.122,671,move_down,-0.280,-0.280,-0.280,0.000,0.000,0.000
1605183785834853888,10.0.1.122,506,move_down,-0.300,-0.300,-0.300,0.000,0.000,0.000
1605183787466296832,10.0.1.122,559,move_down,-0.320,-0.320,-0.320,0.000,0.000,0.000
1605183789341219840,10.0.1.122,789,move_down,-0.340,-0.340,-0.340,0.000,0.000,0.000
1605183790913665024,10.0.1.122,455,move_down,-0.360,-0.360,-0.360,0.000,0.000,0.000
1605183792700807168,10.0.1.122,676,move_down,-0.380,-0.380,-0.380,0.000,0.000,0.000
1605183794344955904,10.0.1.122,520,move_down,-0.400,-0.400,-0.400,0.000,0.000,0.000
1605183796043337216,10.0.1.122,552,move_down,-0.420,-0.420,-0.420,0.000,0.000,0.000
1605183797650301952,10.0.1.122,522,move_down,-0.440,-0.440,-0.440,0.000,0.000,0.000
1605183799326324992,10.0.1.122,547,move_down,-0.460,-0.460,-0.460,0.000,0.000,0.000
1605183801097764864,10.0.1.122,680,move_down,-0.480,-0.480,-0.480,0.000,0.000,0.000
1605183802628160000,10.0.1.122,516,move_down,-0.500,-0.500,-0.500,0.000,0.000,0.000
1605183804341882112,10.0.1.122,601,move_down,-0.520,-0.520,-0.520,0.000,0.000,0.000
1605183805907568896,10.0.1.122,526,move_down,-0.540,-0.540,-0.540,0.000,0.000,0.000
1605183807521323008,10.0.1.122,550,move_down,-0.560,-0.560,-0.560,0.000,0.000,0.000
1605183809276957952,10.0.1.122,633,move_down,-0.580,-0.580,-0.580,0.000,0.000,0.000
1605183811459554816,10.0.1.122,NaN,pick,-0.600,-0.600,-0.600,0.000,0.000,0.000
1605183812461068032,10.0.1.122,NaN,pick,-0.610,-0.610,-0.610,0.000,0.000,0.000
1605183813467533056,10.0.1.122,NaN,pick,-0.620,-0.620,-0.620,0.000,0.000,0.000
1605183813524836096,10.0.1.122,57,pick,-0.620,-0.620,-0.620,0.000,0.000,0.000
1605183814526063872,10.0.1.122,55,pick,-0.630,-0.630,-0.630,0.000,0.000,0.000
1605183815518637056,10.0.1.122,45,pick,-0.640,-0.640,-0.640,0.000,0.000,0.000
1605183816589661952,10.0.1.122,106,pick,-0.650,-0.650,-0.650,0.000,0.000,0.000
1605183817542599936,10.0.1.122,57,pick,-0.660,-0.660,-0.660,0.000,0.000,0.000
1605183818545110016,10.0.1.122,58,pick,-0.670,-0.670,-0.670,0.000,0.000,0.000
1605183819545918976,10.0.1.122,58,pick,-0.680,-0.680,-0.680,0.000,0.000,0.000
1605183820543762944,10.0.1.122,56,pick,-0.690,-0.690,-0.690,0.000,0.000,0.000
1605183821595174912,10.0.1.122,101,pick,-0.700,-0.700,-0.700,0.000,0.000,0.000
1605183823510072832,10.0.1.122,NaN,pick,-0.720,-0.720,-0.720,0.000,0.000,0.000
1605183823565346048,10.0.1.122,55,pick,-0.720,-0.720,-0.720,0.000,0.000,0.000
1605183824554179072,10.0.1.122,42,pick,-0.730,-0.730,-0.730,0.000,0.000,0.000
1605183825596244992,10.0.1.122,83,pick,-0.740,-0.740,-0.740,0.000,0.000,0.000
1605183827516189184,10.0.1.122,NaN,pick,-0.760,-0.760,-0.760,0.000,0.000,0.000
1605183828523922944,10.0.1.122,NaN,pick,-0.770,-0.770,-0.770,0.000,0.000,0.000
1605183828602178048,10.0.1.122,78,pick,-0.770,-0.770,-0.770,0.000,0.000,0.000
1605183830106157056,10.0.1.122,580,move_up,-0.750,-0.750,-0.750,0.000,0.000,0.000
1605183832083576064,10.0.1.122,776,move_up,-0.730,-0.730,-0.730,0.000,0.000,0.000
1605183833698391808,10.0.1.122,529,move_up,-0.710,-0.710,-0.710,0.000,0.000,0.000
1605183835416961792,10.0.1.122,633,move_up,-0.690,-0.690,-0.690,0.000,0.000,0.000
1605183837105035008,10.0.1.122,656,move_up,-0.670,-0.670,-0.670,0.000,0.000,0.000
1605183838639942912,10.0.1.122,440,move_up,-0.650,-0.650,-0.650,0.000,0.000,0.000
1605183840277180928,10.0.1.122,576,move_up,-0.630,-0.630,-0.630,0.000,0.000,0.000
1605183841886723072,10.0.1.122,513,move_up,-0.610,-0.610,-0.610,0.000,0.000,0.000
1605183843632334080,10.0.1.122,589,move_up,-0.590,-0.590,-0.590,0.000,0.000,0.000
1605183845235037952,10.0.1.122,469,move_up,-0.570,-0.570,-0.570,0.000,0.000,0.000
1605183846797131008,10.0.1.122,505,move_up,-0.550,-0.550,-0.550,0.000,0.000,0.000
1605183848456235008,10.0.1.122,573,move_up,-0.530,-0.530,-0.530,0.000,0.000,0.000
1605183850252198912,10.0.1.122,698,move_up,-0.510,-0.510,-0.510,0.000,0.000,0.000
1605183852101788160,10.0.1.122,791,move_up,-0.490,-0.490,-0.490,0.000,0.000,0.000
1605183853809681920,10.0.1.122,608,move_up,-0.470,-0.470,-0.470,0.000,0.000,0.000
1605183855617645056,10.0.1.122,663,move_up,-0.450,-0.450,-0.450,0.000,0.000,0.000
1605183857265806080,10.0.1.122,611,move_up,-0.430,-0.430,-0.430,0.000,0.000,0.000
1605183858977998848,10.0.1.122,593,move_up,-0.410,-0.410,-0.410,0.000,0.000,0.000
1605183860677534208,10.0.1.122,575,move_up,-0.390,-0.390,-0.390,0.000,0.000,0.000
1605183862367141888,10.0.1.122,582,move_up,-0.370,-0.370,-0.370,0.000,0.000,0.000
1605183864045752064,10.0.1.122,599,move_up,-0.350,-0.350,-0.350,0.000,0.000,0.000
1605183865616760064,10.0.1.122,509,move_up,-0.330,-0.330,-0.330,0.000,0.000,0.000
1605183867197076992,10.0.1.122,526,move_up,-0.310,-0.310,-0.310,0.000,0.000,0.000
1605183868762291968,10.0.1.122,488,move_up,-0.290,-0.290,-0.290,0.000,0.000,0.000
1605183870489475072,10.0.1.122,665,move_up,-0.270,-0.270,-0.270,0.000,0.000,0.000
1605183872292547840,10.0.1.122,693,move_up,-0.250,-0.250,-0.250,0.000,0.000,0.000
1605183874008666880,10.0.1.122,680,move_up,-0.230,-0.230,-0.230,0.000,0.000,0.000
1605183875692965120,10.0.1.122,562,move_up,-0.210,-0.210,-0.210,0.000,0.000,0.000
1605183877431330816,10.0.1.122,629,move_up,-0.190,-0.190,-0.190,0.000,0.000,0.000
1605183878769228032,10.0.1.122,117,place,-0.180,-0.180,-0.180,0.000,0.000,0.000
1605183879714114048,10.0.1.122,60,place,-0.170,-0.170,-0.170,0.000,0.000,0.000
1605183881657682944,10.0.1.122,NaN,place,-0.150,-0.150,-0.150,0.000,0.000,0.000
1605183881709409024,10.0.1.122,51,place,-0.150,-0.150,-0.150,0.000,0.000,0.000
1605183882731758080,10.0.1.122,72,place,-0.140,-0.140,-0.140,0.000,0.000,0.000
1605183883721144064,10.0.1.122,51,place,-0.130,-0.130,-0.130,0.000,0.000,0.000
1605183884740801024,10.0.1.122,67,place,-0.120,-0.120,-0.120,0.000,0.000,0.000
1605183886680870912,10.0.1.122,NaN,place,-0.100,-0.100,-0.100,0.000,0.000,0.000
1605183887682273024,10.0.1.122,NaN,place,-0.090,-0.090,-0.090,0.000,0.000,0.000
1605183887746212864,10.0.1.122,63,place,-0.090,-0.090,-0.090,0.000,0.000,0.000
1605183889685057024,10.0.1.122,NaN,place,-0.070,-0.070,-0.070,0.000,0.000,0.000
1605183889735800064,10.0.1.122,50,place,-0.070,-0.070,-0.070,0.000,0.000,0.000
1605183890772411136,10.0.1.122,85,place,-0.060,-0.060,-0.060,0.000,0.000,0.000
1605183891749198080,10.0.1.122,60,place,-0.050,-0.050,-0.050,0.000,0.000,0.000
1605183892742064896,10.0.1.122,52,place,-0.040,-0.040,-0.040,0.000,0.000,0.000
